en_339	2.59
en_340	4.15
en_341	4.36
en_342	1.96
en_343	1.83
en_344	3.09
en_345	3.09
en_346	2.49
en_347	2.78
en_348	3.95
en_349	1.72
en_350	2.38
en_351	2.72
en_352	3.34
en_353	1.55
en_354	3.32
en_355	4.39
en_356	4.18
en_357	2.72
en_358	1.75
en_359	2.29
en_360	3.53
en_361	2.89
en_362	3.92
en_363	4.09
en_364	3.3
en_365	3.93
en_366	2.34
en_367	2.32
en_368	2.53
en_369	2.28
en_370	3.0
en_371	1.47
en_372	2.44
en_373	3.5
en_374	1.89
en_375	1.38
en_376	2.36
en_377	1.43
en_378	2.76
en_379	3.48
en_380	3.58
en_381	4.08
en_382	2.68
en_383	3.72
en_384	3.61
en_385	4.84
en_386	4.05
en_387	3.48
en_388	3.18
en_389	3.39
en_390	4.06
en_391	2.51
en_392	2.84
en_393	2.67
en_394	2.87
en_395	2.86
en_396	3.09
en_397	2.27
en_398	4.63
en_399	3.45
en_400	1.39
en_401	4.57
en_402	2.29
en_403	2.88
en_404	3.06
en_405	2.21
en_406	1.87
en_407	2.01
en_408	2.25
en_409	2.11
en_410	3.94
en_411	3.26
en_412	3.66
en_413	3.91
en_414	1.26
en_415	2.16
en_416	3.78
en_417	3.63
en_418	1.73
en_419	4.03
en_420	1.39
en_421	4.04
en_422	2.03
en_423	4.87
en_424	3.27
en_425	4.88
en_426	3.52
en_427	2.46
en_428	2.52
en_429	2.08
en_430	3.37
en_431	3.58
en_432	1.56
en_433	2.96
en_434	4.51
en_435	3.58
en_436	3.01
en_437	3.27
en_438	2.82
en_439	2.9
en_440	1.98
en_441	2.82
en_442	1.83
en_443	3.58
en_444	2.98
en_445	2.64
en_446	4.4
en_447	3.21
en_448	2.24
en_449	2.29
en_450	3.94
en_451	3.4
en_452	2.46
en_453	4.03
en_454	2.73
en_455	2.57
en_456	2.38
en_457	2.87
en_458	2.02
en_459	2.88
en_460	3.99
en_461	2.28
en_462	2.96
en_463	3.31
en_464	2.18
en_465	2.53
en_466	1.85
en_467	3.74
en_468	4.01
en_469	2.28
en_470	4.69
en_471	1.61
en_472	4.65
en_473	1.72
en_474	2.77
en_475	3.5
en_476	2.37
en_477	1.65
en_478	3.61
en_479	4.28
en_480	1.66
en_481	3.58
en_482	2.08
en_483	2.41
en_484	3.04
en_485	2.97
en_486	5.0
en_487	3.27
en_488	1.9
en_489	2.03
en_490	3.34
en_491	3.46
en_492	2.99
en_493	1.74
en_494	3.12
en_495	4.24
en_496	3.56
en_497	4.17
en_498	3.59
en_499	5.2
en_500	2.92
en_501	3.87
en_502	3.92
en_503	2.24
en_504	4.51
en_505	1.35
en_506	3.29
en_507	2.76
en_508	3.36
en_509	3.1
en_510	3.34
en_511	1.51
en_512	2.41
en_513	3.22
en_514	4.07
en_515	3.53
en_516	1.69
en_517	4.57
en_518	3.8
en_519	3.08
en_520	5.16
en_521	3.91
en_522	2.58
en_523	2.87
en_524	4.0
en_525	4.26
en_526	4.17
en_527	1.92
en_528	1.97
en_529	4.04
en_530	4.02
en_531	1.54
en_532	2.28
en_533	4.73
en_534	2.78
en_535	3.69
en_536	3.98
en_537	5.3
en_538	3.03
en_539	2.08
en_540	3.71
en_541	3.51
en_542	2.86
en_543	2.98
en_544	2.68
en_545	3.22
en_546	3.14
en_547	3.12
en_548	3.78
en_549	3.53
en_550	4.49
en_551	4.27
en_552	3.43
en_553	2.21
en_554	3.28
en_555	5.38
en_556	3.74
en_557	3.5
en_558	2.04
en_559	4.1
en_560	2.93
en_561	2.2
en_562	2.52
en_563	3.66
en_564	4.53
en_565	3.87
en_566	1.49
en_567	2.61
en_568	2.42
en_569	2.72
en_570	3.2
en_571	2.23
en_572	4.47
en_573	2.65
en_574	2.82
en_575	1.81
en_576	2.31
en_577	1.99
en_578	2.74
en_579	3.24
en_580	4.07
en_581	2.15
en_582	3.43
en_583	1.97
en_584	3.77
en_585	3.54
en_586	1.93
en_587	2.95
en_588	1.95
en_589	3.79
en_590	2.11
en_591	1.64
en_592	1.64
en_593	3.69
en_594	2.98
en_595	3.41
en_596	1.91
en_597	1.76
en_598	3.43
en_599	1.9
en_600	3.49
en_601	3.97
en_602	3.7
en_603	2.01
en_604	3.16
en_605	3.46
en_606	2.48
en_607	2.23
en_608	2.12
en_609	4.34
en_610	1.98
en_611	3.46
en_612	2.67
en_613	1.88
en_614	4.07
en_615	2.57
en_616	2.78
en_617	1.98
en_618	5.03
en_619	3.84
en_620	1.85
en_621	2.44
en_622	3.12
en_623	4.59
en_624	3.22
en_625	2.43
en_626	2.73
en_627	2.73
en_628	2.03
en_629	2.4
en_630	1.77
en_631	2.76
en_632	2.75
en_633	3.02
en_634	3.01
en_635	2.57
en_636	2.46
en_637	3.34
en_638	4.16
en_639	1.76
en_640	2.78
en_641	4.03
en_642	1.43
en_643	3.72
en_644	2.38
en_645	2.58
en_646	4.61
en_647	3.43
en_648	2.42
en_649	2.73
en_650	4.46
en_651	4.64
en_652	3.48
en_653	3.75
en_654	1.97
en_655	4.03
en_656	1.8
en_657	2.04
en_658	2.02
en_659	2.57
en_660	4.0
en_661	2.28
en_662	2.97
en_663	1.92
en_664	1.18
en_665	3.47
en_666	2.74
en_667	3.72
en_668	4.37
en_669	1.82
en_670	3.33
en_671	1.76
en_672	1.9
en_673	3.29
en_674	4.19
en_675	4.29
en_676	3.92
en_677	2.5
en_678	2.97
en_679	4.42
en_680	3.63
en_681	1.36
en_682	3.17
en_683	4.87
en_684	3.7
en_685	1.33
en_686	2.23
en_687	3.23
en_688	2.29
en_689	2.26
en_690	4.13
en_691	2.18
en_692	3.6
en_693	1.69
en_694	3.07
en_695	2.02
en_696	2.85
en_697	4.11
en_698	1.95
en_699	1.56
en_700	2.43
en_701	3.42
en_702	2.54
en_703	4.1
en_704	4.08
en_705	3.16
en_706	3.94
en_707	4.01
en_708	3.15
en_709	1.53
en_710	3.01
en_711	4.15
en_712	4.32
en_713	1.41
en_714	3.76
en_715	3.71
en_716	5.29
en_717	3.06
en_718	1.73
en_719	2.24
en_720	3.09
en_721	3.89
en_722	3.52
en_723	2.63
en_724	2.14
en_725	3.1
en_726	3.88
en_727	3.98
en_728	1.81
en_729	4.51
en_730	3.66
en_731	3.7
en_732	3.09
en_733	3.53
en_734	2.06
en_735	2.68
en_736	2.63
en_737	2.16
en_738	2.11
en_739	1.88
en_740	1.93
en_741	2.5
en_742	2.1
en_743	2.86
en_744	2.32
en_745	2.98
en_746	4.57
en_747	4.36
en_748	3.63
en_749	2.27
en_750	3.11
en_751	2.14
en_752	3.0
en_753	2.09
en_754	2.09
en_755	2.45
en_756	1.86
en_757	5.17
en_758	3.35
en_759	3.76
en_760	4.89
en_761	2.74
en_762	4.11
en_763	3.59
en_764	4.24
en_765	3.09
en_766	4.55
en_767	2.52
en_768	3.67
en_769	2.61
en_770	3.81
en_771	3.3
en_772	4.68
en_773	1.66
en_774	2.48
en_775	4.19
en_776	2.77
en_777	3.73
en_778	2.23
en_779	3.97
en_780	2.63
en_781	1.39
en_782	4.28
en_783	3.71
en_784	4.12
en_785	4.51
en_786	1.3
en_787	1.77
en_788	3.71
en_789	1.81
en_790	2.09
en_791	3.35
en_792	2.78
en_793	4.6
en_794	3.49
en_795	1.7
en_796	2.21
en_797	4.13
en_798	1.8
en_799	3.44
en_800	3.95
en_801	2.3
en_802	4.33
en_803	1.83
en_804	2.93
en_805	2.57
en_806	4.0
en_807	3.58
en_808	3.21
en_809	2.34
en_810	1.94
en_811	4.28
en_812	2.46
en_813	2.15
en_814	2.26
en_815	2.18
en_816	3.4
en_817	3.73
en_818	3.02
en_819	1.98
en_820	1.67
en_821	1.89
en_822	3.8
en_823	1.97
en_824	2.2
en_825	3.7
en_826	4.45
en_827	4.6
en_828	4.75
en_829	2.27
en_830	4.59
en_831	2.37
en_832	2.57
en_833	2.35
en_834	1.87
en_835	3.22
en_836	3.82
en_837	3.97
en_838	3.28
en_839	2.16
en_840	2.12
en_841	3.0
en_842	2.95
en_843	3.25
en_844	4.36
en_845	1.74
en_846	2.56
en_847	2.06
en_848	3.94
en_849	2.25
en_850	5.46
en_851	3.63
en_852	3.6
en_853	4.49
en_854	2.98
en_855	2.8
en_856	2.94
en_857	1.72
en_858	4.09
en_859	2.4
en_860	2.65
en_861	2.16
en_862	4.69
en_863	1.88
en_864	2.63
en_865	2.17
en_866	1.91
en_867	3.33
en_868	1.47
en_869	2.33
en_870	3.89
en_871	1.78
en_872	2.1
en_873	2.91
en_874	3.72
en_875	1.52
en_876	2.28
en_877	4.11
en_878	3.83
en_879	1.95
en_880	2.56
en_881	1.66
en_882	2.62
en_883	3.53
en_884	4.32
en_885	3.17
en_886	2.51
en_887	3.0
en_888	3.76
en_889	2.2
en_890	2.21
en_891	3.47
en_892	2.93
en_893	2.15
en_894	2.22
en_895	2.52
en_896	2.96
en_897	2.69
en_898	2.56
en_899	2.41
en_900	2.64
en_901	4.0
en_902	1.79
en_903	3.46
en_904	3.16
en_905	4.73
en_906	2.94
en_907	2.99
en_908	2.11
en_909	2.5
en_910	2.52
en_911	1.77
en_912	3.0
en_913	2.87
en_914	2.84
en_915	2.49
en_916	1.95
en_917	3.19
en_918	1.99
en_919	3.12
en_920	2.83
en_921	2.46
en_922	2.16
en_923	3.69
en_924	2.87
en_925	2.79
en_926	3.34
en_927	4.33
en_928	4.36
en_929	4.09
en_930	3.26
en_931	1.84
en_932	4.38
en_933	4.31
en_934	2.79
en_935	1.88
en_936	4.8
en_937	1.76
en_938	1.37
en_939	3.56
en_940	2.39
en_941	3.73
en_942	1.75
en_943	3.69
en_944	3.9
en_945	2.44
en_946	2.34
en_947	3.54
en_948	4.57
en_949	2.7
en_950	2.08
en_951	5.18
en_952	2.35
en_953	1.94
en_954	3.08
en_955	3.13
en_956	2.02
en_957	3.13
en_958	4.01
en_959	3.97
en_960	2.84
en_961	1.64
en_962	2.28
en_963	1.9
en_964	3.33
en_965	3.21
en_966	4.13
en_967	2.94
en_968	3.74
en_969	2.33
en_970	2.36
en_971	3.91
en_972	3.1
en_973	2.56
en_974	3.65
en_975	2.71
en_976	3.45
en_977	1.78
en_978	1.94
en_979	3.99
en_980	4.32
en_981	4.14
en_982	3.06
en_983	4.51
en_984	3.67
en_985	2.33
en_986	3.28
en_987	3.78
en_988	2.25
en_989	3.97
en_990	3.53
en_991	1.99
en_992	2.08
en_993	3.74
en_994	3.38
en_995	2.6
en_996	3.99
en_997	3.39
en_998	2.23
en_999	2.36
en_1000	4.14
en_1001	4.45
en_1002	2.43
en_1003	4.88
en_1004	3.35
en_1005	2.29
en_1006	3.25
en_1007	1.97
en_1008	2.06
