it_176	1.99
it_177	4.32
it_178	2.66
it_179	4.29
it_180	2.76
it_181	4.06
it_182	3.19
it_183	2.65
it_184	1.41
it_185	3.24
it_186	3.22
it_187	3.15
it_188	3.0
it_189	2.81
it_190	2.76
it_191	3.17
it_192	3.66
it_193	4.61
it_194	2.69
it_195	4.13
it_196	3.01
it_197	2.89
it_198	2.59
it_199	3.05
it_200	3.96
it_201	3.24
it_202	4.76
it_203	3.2
it_204	1.28
it_205	3.3
it_206	3.28
it_207	3.22
it_208	2.97
it_209	2.27
it_210	2.44
it_211	3.21
it_212	2.39
it_213	4.98
it_214	2.44
it_215	3.32
it_216	3.75
it_217	4.89
it_218	2.48
it_219	2.31
it_220	2.96
it_221	3.32
it_222	3.5
it_223	5.06
it_224	3.2
it_225	2.71
it_226	2.72
it_227	3.76
it_228	3.97
it_229	2.89
it_230	3.03
it_231	3.17
it_232	2.62
it_233	1.31
it_234	3.71
it_235	3.26
it_236	1.22
it_237	2.82
it_238	1.24
it_239	1.89
it_240	4.51
it_241	1.1
it_242	3.06
it_243	1.09
it_244	3.36
it_245	4.84
it_246	3.14
it_247	3.98
it_248	1.49
it_249	2.25
it_250	4.7
it_251	3.56
it_252	3.44
it_253	3.91
it_254	3.2
it_255	2.46
it_256	2.7
it_257	2.45
it_258	2.83
it_259	2.96
it_260	1.41
it_261	3.16
it_262	3.67
it_263	3.27
it_264	2.81
it_265	2.98
it_266	2.33
it_267	4.28
it_268	2.36
it_269	2.7
it_270	4.0
it_271	4.04
it_272	1.34
it_273	4.04
it_274	2.53
it_275	2.93
it_276	3.94
it_277	3.23
it_278	2.74
it_279	1.55
it_280	3.07
it_281	5.02
it_282	2.67
it_283	3.06
it_284	2.26
it_285	1.2
it_286	3.54
it_287	2.3
it_288	3.58
it_289	3.08
it_290	4.33
it_291	4.33
it_292	3.62
it_293	2.31
it_294	3.61
it_295	3.4
it_296	3.34
it_297	2.7
it_298	3.14
it_299	4.16
it_300	2.53
it_301	2.83
it_302	2.88
it_303	2.17
it_304	2.33
it_305	2.71
it_306	3.13
it_307	3.17
it_308	3.44
it_309	4.55
it_310	2.44
it_311	2.81
it_312	2.56
it_313	3.92
it_314	3.72
it_315	3.79
it_316	4.06
it_317	4.86
it_318	5.4
it_319	2.68
it_320	4.26
it_321	2.99
it_322	3.67
it_323	2.88
it_324	3.14
it_325	2.69
it_326	2.28
it_327	3.06
it_328	3.43
it_329	4.32
it_330	3.08
it_331	3.61
it_332	4.74
it_333	3.96
it_334	3.69
it_335	0.65
it_336	2.58
it_337	3.84
it_338	2.71
it_339	4.95
it_340	3.86
it_341	3.88
it_342	2.8
it_343	1.41
it_344	2.52
it_345	2.27
it_346	3.71
it_347	4.5
it_348	3.58
it_349	3.16
it_350	3.88
it_351	3.27
it_352	3.33
it_353	2.69
it_354	3.47
it_355	3.05
it_356	3.25
it_357	2.46
it_358	4.14
it_359	2.16
it_360	3.53
it_361	3.19
it_362	2.59
it_363	4.33
it_364	3.63
it_365	3.42
it_366	3.15
it_367	3.9
it_368	3.36
it_369	3.04
it_370	4.4
it_371	4.44
it_372	4.99
it_373	2.28
it_374	2.32
it_375	2.77
it_376	3.55
it_377	2.99
it_378	3.1
it_379	2.68
it_380	3.71
it_381	3.53
it_382	1.16
it_383	1.96
it_384	3.11
it_385	2.75
it_386	3.16
it_387	3.64
it_388	2.81
it_389	3.59
it_390	3.28
it_391	3.4
it_392	2.93
it_393	1.12
it_394	3.21
it_395	3.24
it_396	3.81
it_397	1.49
it_398	2.75
it_399	3.02
it_400	5.1
it_401	3.99
it_402	3.57
it_403	3.08
it_404	3.68
it_405	3.24
it_406	2.8
it_407	2.02
it_408	3.37
it_409	3.99
it_410	3.31
it_411	3.67
it_412	4.11
it_413	3.41
it_414	4.13
it_415	2.56
it_416	4.2
it_417	4.46
it_418	3.25
it_419	3.05
it_420	3.7
it_421	3.59
it_422	4.32
it_423	2.89
it_424	5.29
it_425	2.65
it_426	2.87
it_427	3.69
it_428	3.26
it_429	2.57
it_430	2.14
it_431	4.59
it_432	2.86
it_433	0.88
it_434	2.5
it_435	4.88
it_436	2.26
it_437	1.43
it_438	3.44
it_439	1.22
it_440	3.33
it_441	3.47
it_442	4.12
it_443	3.45
it_444	2.57
it_445	2.64
it_446	4.72
it_447	3.17
it_448	1.43
it_449	2.55
it_450	2.82
it_451	4.33
it_452	3.04
it_453	2.13
it_454	0.87
it_455	3.43
it_456	2.47
it_457	2.8
it_458	2.83
it_459	3.67
it_460	2.73
it_461	3.53
it_462	2.51
it_463	3.02
it_464	1.74
it_465	3.98
it_466	1.72
it_467	4.53
it_468	4.37
it_469	5.3
it_470	4.45
it_471	2.18
it_472	3.2
it_473	5.43
it_474	3.29
it_475	4.02
it_476	3.3
it_477	2.6
it_478	3.86
it_479	4.3
it_480	2.94
it_481	3.89
it_482	2.93
it_483	3.71
it_484	3.48
it_485	3.83
it_486	3.69
it_487	2.04
it_488	3.51
it_489	3.57
it_490	3.07
it_491	3.47
it_492	3.1
it_493	3.1
it_494	2.38
it_495	3.66
it_496	3.47
it_497	1.7
it_498	3.05
it_499	3.69
it_500	2.96
it_501	3.12
it_502	4.75
it_503	2.51
it_504	2.43
it_505	4.34
it_506	2.72
it_507	4.77
it_508	2.68
it_509	4.39
it_510	2.9
it_511	1.98
it_512	3.74
it_513	4.62
it_514	3.31
it_515	3.78
it_516	1.82
it_517	3.22
it_518	3.04
it_519	2.55
it_520	5.54
it_521	3.45
it_522	4.01
it_523	2.64
it_524	2.94
it_525	3.38
it_526	2.87
it_527	4.34
it_528	4.4
it_529	3.59
it_530	3.41
it_531	4.2
it_532	3.67
it_533	3.62
it_534	1.86
it_535	2.77
it_536	3.34
it_537	3.83
it_538	3.12
it_539	2.62
it_540	2.72
it_541	2.72
it_542	3.01
it_543	2.28
it_544	1.84
it_545	3.4
it_546	4.24
it_547	2.41
it_548	2.55
it_549	3.0
it_550	4.76
it_551	2.79
it_552	4.38
it_553	2.98
it_554	2.28
it_555	2.37
it_556	2.62
it_557	1.83
it_558	3.98
it_559	4.25
it_560	4.07
it_561	3.3
it_562	3.07
it_563	2.65
it_564	5.5
it_565	4.54
it_566	2.93
it_567	3.19
it_568	2.81
it_569	3.66
it_570	1.52
it_571	3.34
it_572	1.22
it_573	2.63
it_574	1.66
it_575	2.88
it_576	1.7
it_577	1.1
it_578	3.74
it_579	4.26
it_580	2.89
it_581	2.98
it_582	2.46
it_583	4.66
it_584	3.79
it_585	3.8
it_586	3.38
it_587	4.21
it_588	2.45
it_589	2.34
it_590	2.83
it_591	5.07
it_592	3.35
it_593	2.27
it_594	2.33
it_595	3.01
it_596	4.14
it_597	3.6
it_598	2.34
it_599	2.67
it_600	3.78
it_601	3.38
it_602	2.53
it_603	3.81
it_604	2.99
it_605	3.37
it_606	3.65
it_607	3.15
it_608	4.41
it_609	3.81
it_610	2.99
it_611	2.34
it_612	3.34
it_613	2.56
it_614	3.45
it_615	3.22
it_616	5.24
it_617	2.61
it_618	4.67
it_619	3.09
it_620	1.39
it_621	3.47
it_622	2.77
it_623	3.7
it_624	4.78
it_625	3.26
it_626	2.11
it_627	5.39
it_628	4.75
it_629	2.89
it_630	3.43
it_631	3.21
it_632	1.78
it_633	2.62
it_634	3.98
it_635	1.95
it_636	2.46
it_637	3.43
it_638	5.17
it_639	3.5
it_640	3.01
it_641	3.79
it_642	2.12
it_643	5.0
it_644	3.44
it_645	3.65
it_646	1.6
it_647	4.24
it_648	3.18
it_649	2.5
it_650	2.92
it_651	2.29
it_652	2.62
it_653	3.02
it_654	3.3
it_655	2.83
it_656	3.54
it_657	2.81
it_658	3.58
it_659	2.41
it_660	4.56
it_661	4.57
it_662	2.63
it_663	3.35
it_664	3.0
it_665	1.76
it_666	2.49
it_667	2.27
it_668	4.07
it_669	2.66
it_670	3.56
it_671	3.64
it_672	2.47
it_673	4.51
it_674	4.97
it_675	4.74
it_676	4.22
it_677	2.87
it_678	4.47
it_679	3.93
it_680	3.41
it_681	2.23
it_682	2.81
it_683	3.77
it_684	2.88
it_685	2.34
it_686	3.39
it_687	3.04
it_688	3.0
it_689	4.43
it_690	3.66
it_691	4.79
it_692	4.63
it_693	3.23
it_694	2.82
it_695	2.57
it_696	3.68
it_697	3.76
it_698	4.11
it_699	2.73
it_700	3.94
it_701	2.59
it_702	5.67
it_703	3.93
it_704	3.76
it_705	4.37
it_706	2.63
it_707	2.59
it_708	3.91
it_709	2.94
it_710	3.59
it_711	3.12
it_712	3.58
it_713	3.27
it_714	3.04
it_715	4.91
it_716	2.34
it_717	2.13
it_718	5.5
it_719	4.8
it_720	4.21
it_721	1.01
it_722	3.49
it_723	2.89
it_724	2.48
it_725	3.31
it_726	3.28
it_727	3.58
it_728	3.65
it_729	2.75
it_730	3.22
it_731	2.55
it_732	3.23
it_733	3.55
it_734	2.45
it_735	3.48
it_736	3.29
it_737	3.48
it_738	3.84
it_739	4.34
it_740	2.66
it_741	3.41
it_742	3.01
it_743	3.92
it_744	3.55
it_745	2.66
it_746	2.75
it_747	2.0
it_748	3.8
it_749	3.15
it_750	2.36
it_751	1.79
it_752	3.17
it_753	2.77
it_754	2.21
it_755	2.88
it_756	3.6
it_757	2.82
it_758	0.97
it_759	2.68
it_760	3.13
it_761	3.08
it_762	4.25
it_763	1.09
it_764	4.82
it_765	1.7
it_766	4.56
it_767	3.85
it_768	4.56
it_769	3.05
it_770	2.56
it_771	2.92
it_772	2.93
it_773	2.24
it_774	2.7
it_775	3.38
it_776	3.33
it_777	2.43
it_778	3.37
it_779	3.74
it_780	3.28
it_781	3.11
it_782	3.71
it_783	2.07
it_784	1.43
it_785	3.48
it_786	2.24
it_787	3.09
it_788	3.57
it_789	5.34
it_790	4.19
it_791	3.87
it_792	2.6
it_793	2.7
it_794	2.34
it_795	2.67
it_796	4.54
it_797	3.01
it_798	3.36
it_799	2.92
it_800	3.63
it_801	3.79
it_802	3.18
it_803	3.28
it_804	3.92
it_805	2.66
it_806	3.98
it_807	3.31
it_808	3.73
it_809	4.28
it_810	4.11
it_811	3.22
it_812	2.63
it_813	3.86
it_814	3.84
it_815	3.5
it_816	2.77
it_817	2.1
it_818	4.04
it_819	3.6
it_820	2.99
it_821	3.41
it_822	4.46
it_823	4.23
it_824	2.85
it_825	3.22
it_826	2.25
it_827	2.78
it_828	2.31
it_829	4.38
it_830	2.58
it_831	2.57
it_832	2.8
it_833	3.06
it_834	2.48
it_835	2.79
it_836	3.07
it_837	4.19
it_838	4.05
it_839	2.45
it_840	2.11
it_841	2.1
it_842	5.51
it_843	4.36
it_844	3.27
it_845	3.3
it_846	2.79
it_847	4.01
it_848	2.77
it_849	3.13
it_850	2.88
it_851	3.99
it_852	2.96
it_853	1.52
it_854	4.66
it_855	1.46
it_856	2.77
it_857	3.03
it_858	2.83
it_859	4.46
it_860	4.5
it_861	3.8
it_862	2.52
it_863	2.83
it_864	4.22
it_865	2.26
it_866	4.7
it_867	3.02
it_868	4.52
it_869	2.7
it_870	3.72
it_871	2.99
it_872	2.52
it_873	3.92
it_874	4.82
it_875	2.69
it_876	2.79
it_877	3.27
it_878	2.32
it_879	3.12
it_880	2.73
it_881	2.15
it_882	2.94
it_883	2.68
it_884	3.16
it_885	0.93
it_886	2.81
it_887	5.2
it_888	2.97
it_889	2.91
it_890	3.69
it_891	5.53
it_892	3.12
it_893	3.31
it_894	3.33
it_895	3.14
it_896	3.98
it_897	2.37
it_898	2.96
it_899	1.15
it_900	3.46
it_901	3.98
it_902	3.35
it_903	3.66
it_904	4.09
it_905	3.1
it_906	3.38
it_907	3.42
it_908	2.74
it_909	3.33
it_910	2.94
it_911	2.51
it_912	2.87
it_913	2.85
it_914	1.98
it_915	2.81
it_916	3.54
it_917	3.04
it_918	4.68
it_919	2.1
it_920	2.65
it_921	2.75
it_922	2.87
it_923	4.31
it_924	2.65
it_925	1.12
it_926	2.49
it_927	3.04
it_928	2.09
it_929	3.27
it_930	3.12
it_931	4.44
it_932	3.53
it_933	3.06
it_934	2.83
it_935	4.59
it_936	5.22
it_937	4.17
it_938	2.54
it_939	2.93
it_940	2.8
it_941	2.9
it_942	2.79
it_943	4.58
it_944	3.35
it_945	2.98
it_946	3.89
it_947	4.32
it_948	3.61
it_949	3.12
it_950	2.86
it_951	1.48
it_952	2.39
it_953	4.23
it_954	3.41
it_955	2.54
it_956	2.27
it_957	2.38
it_958	2.86
it_959	2.68
it_960	2.79
it_961	2.9
it_962	3.55
it_963	2.98
it_964	5.76
it_965	4.3
it_966	2.03
it_967	5.26
it_968	3.53
it_969	3.11
it_970	3.44
it_971	2.88
it_972	1.61
it_973	3.12
it_974	2.38
it_975	2.04
it_976	4.09
it_977	2.48
it_978	1.71
it_979	4.94
it_980	3.93
it_981	4.59
it_982	2.75
it_983	3.29
it_984	2.44
it_985	3.88
it_986	4.06
it_987	3.1
it_988	3.92
it_989	4.14
it_990	4.78
it_991	4.33
it_992	2.22
it_993	3.01
it_994	2.26
it_995	2.31
it_996	3.49
it_997	2.45
it_998	2.73
it_999	0.98
it_1000	3.29
it_1001	3.45
it_1002	3.47
it_1003	2.95
it_1004	2.92
it_1005	2.37
it_1006	3.7
it_1007	4.86
it_1008	3.61
